time_ms,C3,C4,Cz,state
0.086,-1.0157043933868408,0.18161220848560333,0.07495176792144775,42.0
0.088,-0.5792122483253479,0.14230947196483612,0.5993673205375671,42.0
0.09,-1.2980819940567017,-1.3659288883209229,1.8512554168701172,42.0
0.092,0.5088475942611694,-0.7552894949913025,-0.4125700891017914,42.0
0.094,0.07736266404390335,-0.16936956346035004,1.9529955387115479,42.0
0.096,0.7362251877784729,1.0157543420791626,-0.157311350107193,42.0
0.098,1.0935355424880981,-1.4290814399719238,1.1726504564285278,42.0
0.1,0.23508642613887787,-0.07343360781669617,-0.07463757693767548,42.0
0.102,0.8759494423866272,-2.1399295330047607,-1.404053807258606,42.0
0.104,-0.7890425324440002,0.29829156398773193,-0.2729112207889557,42.0
0.106,-0.41090673208236694,0.6488485932350159,-0.3664497137069702,42.0
0.108,-0.7740349769592285,0.5382713675498962,0.16447745263576508,42.0
0.11,-0.38708436489105225,-0.6556451320648193,0.09328162670135498,42.0
0.112,0.953061044216156,0.49992257356643677,-0.6142231822013855,42.0
0.114,-0.6658174991607666,-0.3884682357311249,-0.31137698888778687,42.0
0.116,0.880368709564209,-0.9474115371704102,0.7893410921096802,42.0
0.118,2.207656145095825,-0.36134010553359985,-2.250044345855713,42.0
0.12,-2.103891372680664,-0.8851621150970459,-0.3747936189174652,42.0
0.122,0.9736118912696838,-0.8100880980491638,1.0204986333847046,42.0
0.124,-2.7409164905548096,0.1752881556749344,-0.14270155131816864,42.0
0.126,0.08656813204288483,0.4000137746334076,1.6222749948501587,42.0
0.128,1.9907820224761963,1.416225790977478,0.10810159146785736,42.0
0.13,-1.0366802215576172,0.3707641661167145,-0.8807494640350342,42.0
0.132,-1.0500246286392212,-1.5315359830856323,-1.615858554840088,42.0
0.134,-0.16479213535785675,-1.8519396781921387,-0.3686852753162384,42.0
0.136,0.2883557677268982,-1.6695088148117065,-0.7105981111526489,42.0
0.138,-0.5912654995918274,-2.2321014404296875,-2.2426342964172363,42.0
0.14,1.0536938905715942,-0.0797642394900322,-0.26787269115448,42.0
0.142,-1.3873083591461182,1.301360011100769,-0.6091586351394653,42.0
0.144,-3.0742833614349365,-0.2429450899362564,-0.7867997884750366,42.0
0.146,-0.4967295527458191,-0.6660177707672119,0.9063292741775513,42.0
0.148,-0.39249417185783386,0.8182752728462219,-0.5861387252807617,42.0
0.15,0.5108494162559509,1.4120676517486572,-0.5699448585510254,42.0
0.152,-0.3696138262748718,-2.011408805847168,-0.5299919247627258,42.0
0.154,0.5659486651420593,0.5099005103111267,-0.7076586484909058,42.0
0.156,-0.8818801045417786,1.154289722442627,0.4202328324317932,42.0
0.158,-1.567234754562378,-0.5970720648765564,-0.3710671067237854,42.0
0.16,-1.0417392253875732,-0.7806611061096191,-0.9471897482872009,42.0
0.162,1.6217372417449951,1.0831329822540283,0.580797553062439,42.0
0.164,-0.3318271040916443,-0.2863008975982666,0.6314147114753723,42.0
0.166,0.7242346405982971,-0.8021771907806396,0.05902127921581268,42.0
0.168,-0.9444863200187683,-0.7706118226051331,-0.32809558510780334,42.0
0.17,-1.098203420639038,0.17071378231048584,0.22427402436733246,42.0
0.172,-1.8598493337631226,-1.1853045225143433,1.972642183303833,42.0
0.174,0.19071441888809204,-0.35546448826789856,0.8433102965354919,42.0
0.176,1.5046882629394531,0.3763846158981323,-0.07836243510246277,42.0
0.178,-0.3544533848762512,-1.749896764755249,0.21932564675807953,42.0
0.18,-0.9442977905273438,-0.5871096849441528,-0.011568990536034107,42.0
0.182,2.2319982051849365,-2.5197277069091797,-0.9626797437667847,42.0
0.184,1.337123155593872,0.9869199991226196,-0.7211463451385498,42.0
0.186,-0.4858737885951996,-1.135623812675476,-1.646036982536316,42.0
0.188,-0.7041498422622681,-0.049811821430921555,-0.9065738916397095,42.0
0.19,-0.40730389952659607,0.47018852829933167,-1.7028275728225708,42.0
0.192,0.803942859172821,0.6280590891838074,0.7959353923797607,42.0
0.194,-0.14124596118927002,1.1019967794418335,0.36476749181747437,42.0
0.196,-0.7905548214912415,0.4476643204689026,-0.18374431133270264,42.0
0.198,1.3686574697494507,-2.218346118927002,-0.48015713691711426,42.0
0.2,-0.20930658280849457,0.00469753285869956,-0.9921842217445374,42.0
0.202,0.6004890203475952,0.3773466646671295,-0.49365296959877014,42.0
0.204,-1.1382591724395752,0.10410512238740921,1.4057891368865967,42.0
0.206,0.8162895441055298,-0.9164270758628845,0.226779505610466,42.0
0.208,-0.31889069080352783,-0.7805209755897522,-1.2979727983474731,42.0
0.21,0.7303327322006226,-0.5586162209510803,2.3538575172424316,42.0
0.212,-0.18237076699733734,-0.9903466105461121,1.1111063957214355,42.0
0.214,0.03830404952168465,-0.14670860767364502,1.0080928802490234,42.0
0.216,0.5693307518959045,1.4968087673187256,1.5607141256332397,42.0
0.218,0.11327927559614182,0.9346093535423279,0.43211859464645386,42.0
0.22,-2.177218198776245,0.17081646621227264,0.2537280023097992,42.0
0.222,-1.824486494064331,1.4020664691925049,-1.0277717113494873,42.0
0.224,0.020594563335180283,-0.011034750379621983,-2.0706493854522705,42.0
0.226,-0.7476027011871338,-1.9472100734710693,1.2115447521209717,42.0
0.228,-1.0358365774154663,-1.1645890474319458,0.6761072874069214,42.0
0.23,-0.9744964838027954,0.23437801003456116,-0.28311049938201904,42.0
0.232,0.28180110454559326,-0.971400797367096,0.8323374390602112,42.0
0.234,-1.0049333572387695,-0.33302927017211914,1.516923189163208,42.0
0.236,-0.3761207163333893,-0.3274436295032501,0.9191349744796753,42.0
0.238,-0.8567417860031128,-0.6060888171195984,-1.2363946437835693,42.0
0.24,0.14151827991008759,-1.2305569648742676,-0.8166427612304688,42.0
0.242,-0.12606559693813324,-1.2319896221160889,0.4872147738933563,42.0
0.244,-1.0343044996261597,0.21281446516513824,-1.1188292503356934,42.0
0.246,-0.39340564608573914,2.85565447807312,-1.0987993478775024,42.0
0.248,-0.590455949306488,1.3155670166015625,0.1750776320695877,42.0
0.25,-0.5355520248413086,-0.913364589214325,1.636742115020752,42.0
0.252,-1.0933343172073364,0.0881827250123024,-0.1361275464296341,42.0
0.254,0.3625033497810364,-0.8549841046333313,-1.5008057355880737,42.0
0.256,-1.1801037788391113,0.025153063237667084,-1.8716992139816284,42.0
0.258,1.8594417572021484,-1.0040127038955688,-0.018244879320263863,42.0
0.26,-1.4510036706924438,-1.4897959232330322,-1.1288878917694092,42.0
0.262,-1.2476893663406372,-0.254737913608551,0.9994819164276123,42.0
0.264,0.6278178691864014,-0.16571827232837677,-2.043614387512207,42.0
0.266,-0.7350138425827026,0.9934440851211548,-1.6156996488571167,42.0
0.268,2.1645724773406982,-2.0231080055236816,-0.5984380841255188,42.0
0.27,-0.8080525994300842,1.2771406173706055,-0.35189196467399597,42.0
0.272,-3.298229217529297,-1.1707595586776733,1.829498052597046,42.0
0.274,0.5294950604438782,-2.0811665058135986,-0.32551831007003784,42.0
0.276,-0.1121860072016716,0.917464554309845,-0.06773116439580917,42.0
0.278,1.0588129758834839,-0.4378751814365387,-0.26675254106521606,42.0
0.28,0.15295635163784027,0.3203771710395813,1.1564135551452637,42.0
0.282,0.8581181764602661,2.280961751937866,-1.2705483436584473,42.0
0.284,-1.0945816040039062,-0.6059392094612122,2.312023878097534,42.0
0.286,1.0468568801879883,0.768130362033844,-0.1386532038450241,42.0
0.288,0.0138079933822155,-0.5903224945068359,0.48734134435653687,42.0
0.29,-1.9518682956695557,-0.013363516889512539,-0.019786668941378593,42.0
0.292,1.1067018508911133,-0.55027836561203,-1.3477014303207397,42.0
0.294,-0.226455956697464,-1.0010031461715698,0.6546143889427185,42.0
0.296,-0.10502540320158005,-1.6065497398376465,0.4784923791885376,42.0
0.298,1.474254846572876,-1.1269224882125854,0.70758056640625,42.0
0.3,-0.20729263126850128,1.092666745185852,-0.3948279619216919,42.0
0.302,0.2631617784500122,-0.8627098798751831,-2.4507288932800293,42.0
0.304,-0.7700929641723633,0.03861516714096069,0.9638656377792358,42.0
0.306,0.3295230567455292,2.440293073654175,0.4704730212688446,42.0
0.308,-0.8664101362228394,-0.8098191618919373,1.4365289211273193,42.0
0.31,1.550055980682373,0.3726147711277008,-0.7954432964324951,42.0
0.312,0.6095729470252991,-0.6023731231689453,-0.2958369851112366,42.0
0.314,-1.207977533340454,-1.223865270614624,0.8994202613830566,42.0
0.316,1.2616695165634155,-0.6070215106010437,-1.021083950996399,42.0
0.318,-2.3017327785491943,-0.5855611562728882,-0.3541780412197113,42.0
0.32,0.06595536321401596,0.9386605620384216,1.9736217260360718,42.0
0.322,0.9821286797523499,2.236990213394165,-1.2685503959655762,42.0
0.324,0.9384773969650269,0.14921614527702332,-0.09996800124645233,42.0
0.326,-1.2093658447265625,-0.8128101825714111,0.5035573840141296,42.0
0.328,1.0647963285446167,-0.44482532143592834,-0.07462174445390701,42.0
0.33,0.26381248235702515,-0.4346715211868286,2.7492856979370117,42.0
0.332,-0.18478909134864807,0.17438650131225586,-0.9441530704498291,42.0
0.334,1.558392882347107,-0.06995227932929993,0.5013667941093445,42.0
0.336,2.1064107418060303,1.173691749572754,-1.0625476837158203,42.0
0.338,0.3321031630039215,-0.7332181930541992,-0.2779717743396759,42.0
0.34,0.5624262094497681,0.4705437123775482,-0.3345321714878082,42.0
0.342,-0.8620577454566956,0.7187755703926086,0.8824576735496521,42.0
0.344,0.7032012343406677,0.07257973402738571,-1.4864875078201294,42.0
0.346,-0.6704533696174622,0.2507675886154175,0.621579647064209,42.0
0.348,-0.07754144817590714,0.6896476149559021,0.5483118295669556,42.0
0.35,-0.12955708801746368,-0.05797406658530235,0.6501976847648621,42.0
0.352,1.433822751045227,0.5186042785644531,1.2592618465423584,42.0
0.354,-0.7834182381629944,-0.13083310425281525,0.8300408720970154,42.0
0.356,-0.2636459469795227,0.0787687748670578,-1.2918545007705688,42.0
0.358,-0.11370038986206055,-0.4587426781654358,-0.5430281162261963,42.0
0.36,-0.5698084831237793,0.9053992033004761,1.5773619413375854,42.0
0.362,-0.2000415325164795,-0.12159685045480728,0.783325731754303,42.0
0.364,-0.6444132328033447,-1.4252582788467407,-0.01087707094848156,42.0
0.366,-0.0154554583132267,-0.8081585764884949,-0.42166590690612793,42.0
0.368,-0.24286459386348724,-0.6589546799659729,0.5787561535835266,42.0
0.37,-0.26453128457069397,0.4867826998233795,1.1193466186523438,42.0
0.372,-1.3588484525680542,0.15837669372558594,1.1915405988693237,42.0
0.374,0.03190821781754494,-1.4619725942611694,-0.8669804334640503,42.0
0.376,1.1624702215194702,-0.22670090198516846,-0.2738851010799408,42.0
0.378,1.358759880065918,0.13955038785934448,1.3217438459396362,42.0
0.38,0.7503112554550171,0.9899435043334961,2.075258493423462,42.0
0.382,0.7295894622802734,-1.189645528793335,-0.2676248550415039,42.0
0.384,-2.241652488708496,0.8581550717353821,-1.9072070121765137,42.0
0.386,-3.1886022090911865,0.868195116519928,2.202148675918579,42.0
0.388,-0.23962916433811188,0.8760733008384705,-0.4339643716812134,42.0
0.39,-0.22657673060894012,-2.0746748447418213,0.8209258317947388,42.0
0.392,0.11983450502157211,-0.20127061009407043,1.3622031211853027,42.0
0.394,1.137650728225708,-0.45448657870292664,-0.7451766729354858,42.0
0.396,-0.36991649866104126,-0.47553130984306335,-0.15041786432266235,42.0
0.398,1.559859037399292,-0.4913159906864166,-2.9668116569519043,42.0
0.4,-1.3688751459121704,-0.255567342042923,-0.4151615798473358,42.0
0.402,-0.6229472160339355,-0.490938276052475,1.3521597385406494,42.0
0.404,-0.624854326248169,-0.11438637971878052,0.7876031398773193,42.0
0.406,0.30017417669296265,-1.074285864830017,-0.8280668258666992,42.0
0.408,-0.3243609666824341,1.5893698930740356,-1.5531642436981201,42.0
0.41,-0.18741773068904877,-0.5829898715019226,-0.4114185869693756,42.0
0.412,0.8874244689941406,-0.19663460552692413,-0.6097278594970703,42.0
0.414,-0.24294491112232208,0.6776188015937805,-0.32612818479537964,42.0
0.416,0.8977050185203552,0.2921921908855438,0.8705303072929382,42.0
0.418,-0.6149622797966003,-0.1637626588344574,0.44072049856185913,42.0
0.42,1.5912054777145386,0.7711582183837891,1.209251880645752,42.0
0.422,-1.4881662130355835,-2.967104434967041,-0.15483759343624115,42.0
0.424,1.170257568359375,0.3109399974346161,1.1498804092407227,42.0
0.426,1.2248156070709229,-0.973753809928894,-2.090127468109131,42.0
0.428,0.6132293939590454,0.47187694907188416,0.33760273456573486,42.0
0.43,-0.5093196630477905,-0.8414899110794067,1.822953462600708,42.0
0.432,0.11322171986103058,0.9936730861663818,0.2877558767795563,42.0
0.434,-1.3875033855438232,-0.9529209136962891,0.45831814408302307,42.0
0.436,-0.803438127040863,-1.4341347217559814,-0.39303651452064514,42.0
0.438,0.9398719668388367,1.0900214910507202,-0.6834659576416016,42.0
0.44,0.38416850566864014,-2.3078160285949707,1.0664764642715454,42.0
0.442,-0.44489678740501404,1.0507837533950806,-0.4269745945930481,42.0
0.444,-0.22442622482776642,-1.293749213218689,1.8522365093231201,42.0
0.446,-1.7333346605300903,-0.5754585266113281,-0.8395686745643616,42.0
0.448,-1.3090485334396362,1.32718026638031,1.4878911972045898,42.0
0.45,-1.918291687965393,-1.0807727575302124,-1.1043840646743774,42.0
0.452,-0.9431997537612915,-0.8616930246353149,0.8679802417755127,42.0
0.454,-0.45221707224845886,0.6129574179649353,-0.6607692837715149,42.0
0.456,0.9479262828826904,0.9305425882339478,0.920038640499115,42.0
0.458,-0.3097470998764038,-0.05359939858317375,-1.3030622005462646,42.0
0.46,1.925858736038208,0.08690100908279419,-0.3963836431503296,42.0
0.462,-0.36218953132629395,-0.16645236313343048,0.9327942728996277,42.0
0.464,-1.3100765943527222,0.022102758288383484,2.50970196723938,42.0
0.466,1.0523779392242432,1.3641457557678223,-0.7720034122467041,42.0
0.468,-0.2908894419670105,-0.4023706912994385,0.717048704624176,42.0
0.47,1.2428308725357056,0.9121631383895874,1.434493064880371,42.0
0.472,0.42741429805755615,1.2211694717407227,-0.8207923769950867,42.0
0.474,0.1008802279829979,1.0409823656082153,0.07732471078634262,42.0
0.476,-0.9879863262176514,-0.15576894581317902,-1.2987560033798218,42.0
0.478,0.08121395856142044,0.000886334921233356,-0.37303346395492554,42.0
0.48,0.45405247807502747,0.7189897298812866,-1.1257853507995605,42.0
0.482,1.1258633136749268,-0.4671943187713623,-0.3734996020793915,42.0
0.484,-1.4492740631103516,1.5077728033065796,-0.4685106873512268,42.0
0.486,-0.649983286857605,-0.8369767069816589,2.3368492126464844,42.0
0.488,-0.37850287556648254,0.12996862828731537,-0.4493958353996277,42.0
0.49,-2.8393666744232178,-0.820027768611908,0.4242006242275238,42.0
0.492,0.5379317402839661,-1.304746389389038,0.09677249193191528,42.0
0.494,-0.34714600443840027,0.5273559093475342,1.699622392654419,42.0
0.496,1.6056138277053833,-0.31843745708465576,0.5968589186668396,42.0
0.498,-0.22392164170742035,1.0177959203720093,0.6067134737968445,42.0
0.5,-0.1398634910583496,-0.13240626454353333,0.04625739902257919,42.0
0.502,0.6462281346321106,0.3999435305595398,0.11007241904735565,42.0
0.504,-0.8675221800804138,-0.5375027656555176,0.23082885146141052,42.0
0.506,1.6584171056747437,0.2505750060081482,-0.07419122755527496,42.0
0.508,0.642339289188385,0.9709548950195312,-0.14593401551246643,42.0
0.51,1.1781926155090332,-0.22344236075878143,-0.9739609360694885,42.0
0.512,0.6250529289245605,-0.17635542154312134,0.23976676166057587,42.0
0.514,1.1334459781646729,1.4159573316574097,0.2603214681148529,42.0
0.516,0.48282384872436523,-0.38943228125572205,-1.614148736000061,42.0
0.518,0.3601321578025818,-1.7456843852996826,0.1715071201324463,42.0
0.52,0.41837775707244873,-0.7253972887992859,-0.18393875658512115,42.0
0.522,0.8266469836235046,0.9192294478416443,-0.5411825180053711,42.0
0.524,-0.27775633335113525,0.6777438521385193,-0.4634292721748352,42.0
0.526,-1.0209033489227295,-0.0440177358686924,-0.11679992824792862,42.0
0.528,-0.05234586074948311,0.15730558335781097,0.7858079075813293,42.0
0.53,0.4115320146083832,2.0753326416015625,-1.9733524322509766,42.0
0.532,-0.7640504240989685,-1.4078963994979858,-0.902310848236084,42.0
0.534,0.10525930672883987,0.32300853729248047,0.08984196931123734,42.0
0.536,1.3704302310943604,0.005517161916941404,0.5197024941444397,42.0
0.538,0.07669847458600998,-0.30783095955848694,1.1996994018554688,42.0
0.54,0.15424497425556183,-0.5828953385353088,1.2447059154510498,42.0
0.542,-0.6028847694396973,-2.185900926589966,-0.3205403983592987,42.0
0.544,0.7936150431632996,0.6839461922645569,-0.030592994764447212,42.0
0.546,0.3958373963832855,0.7143945097923279,0.2622014880180359,42.0
0.548,0.15464818477630615,0.6323117017745972,-1.2167800664901733,42.0
0.55,-1.4681144952774048,0.5006963610649109,-0.6868541240692139,42.0
0.552,1.6293611526489258,0.8596099615097046,0.703891396522522,42.0
0.554,-0.41138529777526855,2.019822359085083,0.19997835159301758,42.0
0.556,-1.780973196029663,1.3235502243041992,0.9820498824119568,42.0
0.558,3.436915159225464,-0.11466410011053085,-1.4801034927368164,42.0
0.56,0.020468926057219505,-0.6613337993621826,0.49596723914146423,42.0
0.562,-0.48159509897232056,1.57344388961792,-0.9311830997467041,42.0
0.564,-0.7968290448188782,1.0379528999328613,0.6726558804512024,42.0
0.566,1.3378568887710571,0.11183829605579376,0.2526960074901581,42.0
0.568,-2.186208486557007,-1.9555507898330688,1.3451824188232422,42.0
0.57,-0.4802424907684326,-0.48934701085090637,0.039444904774427414,42.0
0.572,2.14253568649292,-0.2708170711994171,1.1720945835113525,42.0
0.574,-0.6253410577774048,-0.45539018511772156,-0.8613234758377075,42.0
0.576,0.9998659491539001,-0.9794270396232605,-1.5756301879882812,42.0
0.578,-0.721950352191925,0.6069355607032776,0.508960485458374,42.0
0.58,2.2594070434570312,-0.8785935640335083,-0.1608743816614151,42.0
0.582,-0.17035141587257385,-0.0200366023927927,1.556108832359314,42.0
0.584,-0.43966346979141235,-1.8879965543746948,1.2091814279556274,42.0
0.586,1.5975607633590698,1.0525436401367188,0.7487949728965759,42.0
0.588,0.7121275067329407,0.9083032011985779,1.0912877321243286,42.0
0.59,0.9238067865371704,1.0564703941345215,-0.035509683191776276,42.0
0.592,0.4361530542373657,-0.013758585788309574,1.1841893196105957,42.0
0.594,-0.8247115015983582,0.4396763741970062,1.8031835556030273,42.0
0.596,0.5506811141967773,-1.2175298929214478,1.5403966903686523,42.0
0.598,-0.03718104213476181,0.3648853898048401,-0.6963082551956177,42.0
0.6,2.3696436882019043,1.7142943143844604,0.46021294593811035,42.0
0.602,1.3201571702957153,-1.1346384286880493,-0.5852810144424438,42.0
0.604,0.7870712280273438,-0.469697505235672,0.6778541207313538,42.0
0.606,1.6442620754241943,-0.4209083318710327,0.8618768453598022,42.0
0.608,0.16442744433879852,-0.9325938820838928,0.4385443329811096,42.0
0.61,0.5269192457199097,0.18853877484798431,1.0079690217971802,42.0
0.612,-1.1564751863479614,-0.3777850270271301,-0.2724436819553375,42.0
0.614,-0.0024115736596286297,1.9121798276901245,-0.8217935562133789,42.0
0.616,1.5008416175842285,-0.9236220121383667,-0.7842962741851807,42.0
0.618,-0.014357798732817173,-0.25788360834121704,1.5184036493301392,42.0
0.62,-0.006886526010930538,-1.086024284362793,-1.130397915840149,42.0
0.622,-0.7369483113288879,0.5702840089797974,-1.8827574253082275,42.0
0.624,-1.6455191373825073,-0.040104229003190994,-0.08030977845191956,42.0
0.626,-0.6649273633956909,-0.19859813153743744,-0.2069242000579834,42.0
0.628,-2.4075682163238525,-1.4019855260849,0.07717839628458023,42.0
0.63,-0.10286122560501099,0.22852368652820587,1.0170111656188965,42.0
0.632,0.3104388117790222,0.314917653799057,1.1818900108337402,42.0
0.634,-0.28313592076301575,0.40144339203834534,0.4248153567314148,42.0
0.636,-0.44220390915870667,-0.10015780478715897,0.003228022251278162,42.0
0.638,-1.2497740983963013,-1.8500434160232544,-1.0048671960830688,42.0
0.64,1.2416166067123413,0.08168407529592514,-0.7609835863113403,42.0
0.642,-0.09790492057800293,-0.0028552308212965727,0.4599164128303528,42.0
0.644,1.6203347444534302,-1.2655961513519287,0.6407075524330139,42.0
0.646,-1.7583118677139282,-0.4240190386772156,-0.2980874478816986,42.0
0.648,0.6628515124320984,-1.2773207426071167,-1.6326382160186768,42.0
0.65,-0.6438037753105164,-0.629220187664032,1.0464996099472046,42.0
0.652,-1.8105632066726685,0.21703240275382996,0.5765060186386108,42.0
0.654,-0.2593541443347931,-0.7484939694404602,-0.12061795592308044,42.0
0.656,0.6776134371757507,-0.9666758179664612,0.15768355131149292,42.0
0.658,-0.17359238862991333,0.028969205915927887,0.39252862334251404,42.0
0.66,-0.7784939408302307,0.6817341446876526,1.2351278066635132,42.0
0.662,-1.4176307916641235,0.8454068303108215,-0.4033130705356598,42.0
0.664,-1.209568738937378,1.6207894086837769,0.5966218709945679,42.0
0.666,-0.3533536195755005,0.5290384292602539,0.49523821473121643,42.0
0.668,0.21089987456798553,-0.45752352476119995,0.43486401438713074,42.0
0.67,-0.336391419172287,0.5052165985107422,-0.8340186476707458,42.0
0.672,1.2688050270080566,-1.1451579332351685,-0.17584532499313354,42.0
0.674,0.3051678240299225,-0.9303843379020691,-1.0290082693099976,42.0
0.676,-0.5775995850563049,-2.3447091579437256,-0.33120080828666687,42.0
0.678,0.19617198407649994,0.5682679414749146,1.4082828760147095,42.0
0.68,0.6038627028465271,-0.12219739705324173,0.45676174759864807,42.0
0.682,-1.1102454662322998,1.44050931930542,-2.2735095024108887,42.0
0.684,1.406459093093872,-0.5281693339347839,0.820378303527832,42.0
0.686,-0.42363107204437256,1.9786877632141113,0.26293686032295227,42.0
0.688,-0.6536356210708618,1.303568720817566,-1.1614031791687012,42.0
0.69,0.9023361206054688,1.1522798538208008,0.04599688947200775,42.0
0.692,0.8850231170654297,-0.9342392683029175,-1.071264386177063,42.0
0.694,-0.38894122838974,0.3608795404434204,1.8999073505401611,42.0
0.696,-1.3280959129333496,-1.4909614324569702,-0.8651374578475952,42.0
0.698,0.12977401912212372,-0.7634152173995972,-0.1473022997379303,42.0
0.7,-0.8616225719451904,0.778324544429779,-0.3149891495704651,42.0
0.702,0.9766371846199036,0.23776830732822418,1.0742923021316528,42.0
0.704,0.3010258674621582,-1.7741808891296387,0.564469039440155,42.0
0.706,-2.967689275741577,0.21600067615509033,-0.43226760625839233,42.0
0.708,-0.018684063106775284,0.7791587114334106,-0.7325359582901001,42.0
0.71,-0.12832173705101013,0.8106017708778381,0.5037235021591187,42.0
0.712,-0.5732898116111755,-0.24469004571437836,-0.2844393849372864,42.0
0.714,1.4611114263534546,1.4859178066253662,1.2563163042068481,42.0
0.716,0.3113303780555725,-0.6537743806838989,-0.11723168194293976,42.0
0.718,1.503095269203186,0.22190117835998535,-0.38132309913635254,42.0
0.72,0.6903170943260193,0.19018958508968353,0.22983239591121674,42.0
0.722,0.06579706817865372,1.2980421781539917,-0.65558260679245,42.0
0.724,-2.4728786945343018,1.0746914148330688,0.7051286697387695,42.0
0.726,-1.2558051347732544,0.957056999206543,-1.6599762439727783,42.0
0.728,-0.6477639079093933,-1.0167328119277954,0.463439017534256,42.0
0.73,-0.44113689661026,0.9000220894813538,-1.6163233518600464,42.0
0.732,-0.13569720089435577,1.7207847833633423,-0.8299803137779236,42.0
0.734,-0.0030496702529489994,0.10051096230745316,1.4842710494995117,42.0
0.736,0.45486822724342346,-0.4643857181072235,-0.028658585622906685,42.0
0.738,1.6500108242034912,-0.43325382471084595,3.0379462242126465,42.0
0.74,0.8538655638694763,-1.345029592514038,-1.0574733018875122,42.0
0.742,0.822806179523468,-0.6504983901977539,1.2304906845092773,42.0
0.744,1.7229844331741333,0.2436317354440689,0.12197601050138474,42.0
0.746,1.1926730871200562,-0.7689902186393738,-1.303389549255371,42.0
0.748,-0.3728756308555603,0.8194764852523804,0.24910984933376312,42.0
0.75,0.37391728162765503,-0.15803880989551544,-0.7658194303512573,42.0
0.752,0.5689008831977844,-2.2095656394958496,0.9591062664985657,42.0
0.754,0.048371970653533936,0.427890419960022,0.08370646089315414,42.0
0.756,-0.5145100951194763,2.0425660610198975,-1.517516851425171,42.0
0.758,0.4082893431186676,-0.3482387065887451,2.2776548862457275,42.0
0.76,-1.2104648351669312,-1.1356991529464722,-1.0762783288955688,42.0
0.762,-0.36753302812576294,-0.8098000884056091,0.5871056318283081,42.0
0.764,-2.041861057281494,1.618548035621643,-0.04116933420300484,42.0
0.766,0.8864942789077759,0.37347304821014404,2.7144930362701416,42.0
0.768,0.23931682109832764,-0.045519936829805374,-0.9882173538208008,42.0
0.77,0.32823362946510315,0.10921434313058853,1.0225552320480347,42.0
